x,y
71.13,53.22
79.44,40.06
86.9,69.44
80.52,71.0
69.24,45.74
61.35,64.66
47.49,34.66
82.48,51.97
69.51,45.21
12.2,36.0
97.14,38.66
36.88,72.28
48.33,24.65
78.52,89.88
32.54,10.57
60.71,98.45
79.56,24.29
22.29,21.57
57.93,79.32
44.43,18.73
71.53,66.5
77.15,64.83
13.4,31.37
58.74,49.33
67.6,58.37
26.43,56.7
79.3,91.73
46.91,85.4
54.71,37.88
72.77,33.95
5.8,51.74
6.23,7.39
46.32,84.89
69.93,46.73
31.29,67.66
3.09,65.77
38.93,9.68
25.67,53.53
43.95,38.04
41.01,90.35
26.75,97.4
98.86,88.86
34.07,8.59
84.45,92.7
24.05,81.52
65.82,85.66
16.82,84.44
84.49,2.98
86.74,49.96
52.14,56.73
23.09,71.11
73.4,21.89
5.06,88.1
2.37,86.19
65.45,83.37
50.88,3.1
96.32,42.99
88.84,20.43
47.07,58.85
3.52,93.22
54.83,54.66
61.73,35.95
37.54,68.4
97.82,24.7
34.62,15.45
49.15,97.59
78.46,72.93
64.0,87.87
74.48,20.85
80.77,2.91
92.16,32.81
71.25,67.5
16.35,52.26
25.32,50.74
84.29,58.89
38.88,39.37
57.46,8.41
43.9,98.11
22.41,99.11
30.35,45.06
